"respondent_id","segment","currency","product_id","too_cheap","bargain","expensive_acceptable","too_expensive","weight","puki","pi_bargain_pct","pi_expensive_pct"
"CH_Premium_03006","CH","CHF","Premium","47.5","57.4","72.2","97.7","0.891","4","10","5"
"CH_Premium_03007","CH","CHF","Premium","41.8","60.7","73.4","108.8","1.255","1","8","6"
"CH_Premium_03008","CH","CHF","Premium","38.6","57.5","72.3","91.8","0.998","2","7","5"
"CH_Premium_03009","CH","CHF","Premium","42.2","55.6","","91.4","1.016","1","7","5"
"CH_Premium_03010","CH","CHF","Premium","43.2","57.9","77.4","94.0","1.112","2","7","6"
"CH_Premium_03011","CH","CHF","Premium","51.1","61.2","66.0","88.9","0.8","1","8","5"
"CH_Premium_03012","CH","CHF","Premium","37.7","57.1","73.7","95.6","0.843","2","8","6"
"CH_Premium_03013","CH","CHF","Premium","49.6","68.1","83.5","102.0","1.346","1","9","4"
"CH_Premium_03014","CH","CHF","Premium","","62.5","77.8","108.1","0.751","1","7","4"
"CH_Premium_03015","CH","CHF","Premium","37.7","61.2","76.0","96.0","1.009","3","7","6"
"CH_Premium_03016","CH","CHF","Premium","36.8","57.0","69.4","90.4","1.102","2","7","6"
"CH_Premium_03017","CH","CHF","Premium","49.2","64.1","71.1","92.9","1.375","3","7","5"
"CH_Premium_03018","CH","CHF","Premium","46.6","66.5","75.5","93.5","1.109","4","8","5"
"CH_Premium_03019","CH","CHF","Premium","43.0","59.9","69.4","80.1","0.9","3","9","6"
"CH_Premium_03020","CH","CHF","Premium","53.9","72.6","85.3","102.4","0.898","5","8","7"
"CH_Premium_03021","CH","CHF","Premium","40.1","55.7","70.8","90.3","1.225","4","7","7"
"CH_Premium_03022","CH","CHF","Premium","36.6","54.7","65.9","93.1","0.82","2","7","6"
"CH_Premium_03023","CH","CHF","Premium","43.1","59.9","73.2","89.2","1.204","1","8","7"
"CH_Premium_03024","CH","CHF","Premium","41.8","54.0","76.7","96.9","1.133","2","7","6"
"CH_Premium_03025","CH","CHF","Premium","42.5","55.7","75.5","89.6","0.919","4","7","6"
"CH_Premium_03026","CH","CHF","Premium","40.3","54.2","67.7","100.4","0.942","4","7","6"
"CH_Premium_03027","CH","CHF","Premium","45.0","56.7","76.0","95.8","1.189","4","7","4"
"CH_Premium_03028","CH","CHF","Premium","47.8","61.8","75.1","98.0","0.973","5","8","6"
"CH_Premium_03029","CH","CHF","Premium","49.2","62.5","81.8","100.8","0.973","1","8","5"
"CH_Premium_03030","CH","CHF","Premium","48.2","58.2","74.9","95.1","0.843","3","7","5"
"CH_Premium_03031","CH","CHF","Premium","51.6","60.6","75.2","101.8","1.012","1","8","6"
"CH_Premium_03032","CH","CHF","Premium","41.4","53.2","65.2","85.8","1.195","4","8","6"
"CH_Premium_03033","CH","CHF","Premium","43.1","59.3","76.5","95.8","0.902","2","10","6"
"CH_Premium_03034","CH","CHF","Premium","39.5","53.3","64.1","89.6","1.007","2","7","6"
"CH_Premium_03035","CH","CHF","Premium","49.1","64.5","84.1","105.7","0.55","4","8","5"
"CH_Premium_03036","CH","CHF","Premium","38.9","57.5","68.2","95.5","0.765","2","9","5"
"CH_Premium_03037","CH","CHF","Premium","44.3","61.2","76.4","95.0","1.089","2","8","5"
"CH_Premium_03038","CH","CHF","Premium","47.4","62.7","78.6","92.0","1.311","4","8","5"
"CH_Premium_03039","CH","CHF","Premium","34.3","53.2","68.0","88.4","1.031","2","8","6"
"CH_Premium_03040","CH","CHF","Premium","35.3","52.8","69.3","90.4","0.897","2","9","5"
"CH_Premium_03041","CH","CHF","Premium","58.2","74.9","92.9","113.5","1.02","2","9","6"
"CH_Premium_03042","CH","CHF","Premium","40.2","55.2","63.8","82.1","1.158","5","9","6"
"CH_Premium_03043","CH","CHF","Premium","53.9","61.9","75.1","92.3","1.15","1","8","6"
"CH_Premium_03044","CH","CHF","Premium","45.1","58.1","74.0","90.2","0.773","2","9","7"
"CH_Premium_03045","CH","CHF","Premium","46.3","61.3","74.8","86.8","1.101","3","9","4"
"CH_Premium_03046","CH","CHF","Premium","54.7","68.6","87.7","110.5","1.027","1","9","7"
"CH_Premium_03047","CH","CHF","Premium","43.4","57.1","72.6","90.0","0.935","3","8","6"
"CH_Premium_03048","CH","CHF","Premium","39.3","58.1","78.0","107.6","1.205","5","8","6"
"CH_Premium_03049","CH","CHF","Premium","29.2","56.2","72.2","89.6","1.086","1","8","6"
"CH_Premium_03050","CH","CHF","Premium","35.9","56.0","64.1","81.8","0.904","3","8","5"
"CH_Premium_03051","CH","CHF","Premium","34.0","49.0","58.9","74.2","0.892","4","7","6"
"CH_Premium_03052","CH","CHF","Premium","44.1","60.9","74.5","96.8","0.894","4","7","5"
"CH_Premium_03053","CH","CHF","Premium","36.8","55.2","69.6","88.5","0.786","3","8","7"
"CH_Premium_03054","CH","CHF","Premium","34.9","50.5","69.2","87.6","1.186","1","7","6"
"CH_Premium_03055","CH","CHF","Premium","43.1","60.6","70.8","90.3","1.151","4","8","5"
"CH_Premium_03056","CH","CHF","Premium","48.2","63.9","76.9","97.8","1.14","1","8","5"
"CH_Premium_03057","CH","CHF","Premium","45.1","62.0","76.3","93.2","1.072","2","8","5"
"CH_Premium_03058","CH","CHF","Premium","41.7","57.9","67.4","87.6","0.892","2","8","5"
"CH_Premium_03059","CH","CHF","Premium","47.0","62.2","77.4","91.8","0.802","2","8","4"
"CH_Premium_03060","CH","CHF","Premium","36.3","54.5","65.5","87.2","1.121","5","8","6"
"CH_Premium_03061","CH","CHF","Premium","49.9","65.5","64.5","107.2","1.0","1","7","6"
"CH_Premium_03062","CH","CHF","Premium","39.4","57.5","74.6","92.1","1.178","5","8","5"
"CH_Premium_03063","CH","CHF","Premium","46.8","65.0","76.1","94.0","0.796","4","7","5"
"CH_Premium_03064","CH","CHF","Premium","42.8","58.1","77.3","96.4","1.004","4","7","7"
"CH_Premium_03065","CH","CHF","Premium","44.7","65.7","85.6","111.0","0.905","1","9","7"
"CH_Premium_03066","CH","CHF","Premium","49.4","67.5","86.5","107.6","0.86","3","7","5"
"CH_Premium_03067","CH","CHF","Premium","52.5","70.7","87.2","108.6","1.012","3","8","7"
"CH_Premium_03068","CH","CHF","Premium","40.4","59.5","71.2","96.0","1.047","3","8","6"
"CH_Premium_03069","CH","CHF","Premium","42.8","60.5","80.4","101.1","0.96","4","9","5"
"CH_Premium_03070","CH","CHF","Premium","46.3","60.0","69.2","84.7","1.113","2","8","6"
"CH_Premium_03071","CH","CHF","Premium","44.9","55.0","64.9","82.9","1.064","3","8","5"
"CH_Premium_03072","CH","CHF","Premium","40.3","57.8","74.3","93.4","0.945","2","8","6"
"CH_Premium_03073","CH","CHF","Premium","43.8","55.3","68.0","84.0","0.976","3","6","6"
"CH_Premium_03074","CH","CHF","Premium","58.7","71.5","87.9","105.6","0.692","2","8","6"
"CH_Premium_03075","CH","CHF","Premium","45.6","58.9","74.8","95.6","1.161","3","8","6"
"CH_Premium_03076","CH","CHF","Premium","35.4","49.9","61.9","93.9","1.011","1","9","4"
"CH_Premium_03077","CH","CHF","Premium","45.7","60.9","79.5","107.8","1.094","3","9","6"
"CH_Premium_03078","CH","CHF","Premium","41.1","57.7","66.5","92.8","0.934","2","8","4"
"CH_Premium_03079","CH","CHF","Premium","54.4","64.1","75.3","99.0","1.177","4","7","5"
"CH_Premium_03080","CH","CHF","Premium","44.6","57.9","68.1","67.1","1.313","2","7","4"
"CH_Premium_03081","CH","CHF","Premium","59.0","72.8","89.8","114.8","0.542","3","10","6"
"CH_Premium_03082","CH","CHF","Premium","42.7","59.4","78.5","96.8","0.666","3","8","4"
"CH_Premium_03083","CH","CHF","Premium","45.2","59.5","71.0","218.9","0.788","2","8","6"
"CH_Premium_03084","CH","CHF","Premium","51.5","68.7","81.2","109.1","1.182","3","8","7"
"CH_Premium_03085","CH","CHF","Premium","41.9","62.1","72.5","89.8","1.101","3","8","6"
"CH_Premium_03086","CH","CHF","Premium","53.9","68.0","83.6","111.0","0.834","2","9","6"
"CH_Premium_03087","CH","CHF","Premium","55.8","67.4","79.0","105.8","0.832","2","8","6"
"CH_Premium_03088","CH","CHF","Premium","41.9","53.4","66.9","86.7","0.697","2","7","5"
"CH_Premium_03089","CH","CHF","Premium","50.0","60.9","73.0","90.2","1.273","3","8","5"
"CH_Premium_03090","CH","CHF","Premium","30.0","44.1","","73.0","1.254","4","8","5"
"CH_Premium_03091","CH","CHF","Premium","40.7","54.7","74.0","98.8","0.878","4","7","6"
"CH_Premium_03092","CH","CHF","Premium","39.6","55.6","68.6","81.2","0.751","1","8","6"
"CH_Premium_03093","CH","CHF","Premium","55.9","68.6","83.2","106.1","1.068","5","7","4"
"CH_Premium_03094","CH","CHF","Premium","50.1","65.3","83.0","99.9","0.788","1","7","4"
"CH_Premium_03095","CH","CHF","Premium","44.5","63.1","76.1","92.5","0.996","3","8","7"
"CH_Premium_03096","CH","CHF","Premium","47.4","65.0","78.9","105.4","0.847","2","7","5"
"CH_Premium_03097","CH","CHF","Premium","59.3","69.8","85.4","103.5","1.045","2","9","6"
"CH_Premium_03098","CH","CHF","Premium","44.0","60.6","75.3","95.8","0.86","1","9","5"
"CH_Premium_03099","CH","CHF","Premium","44.0","56.6","70.3","96.1","1.387","2","7","5"
"CH_Premium_03100","CH","CHF","Premium","32.3","49.4","63.1","83.7","0.97","1","9","5"
"CH_Premium_03101","CH","CHF","Premium","37.1","54.9","68.1","88.0","1.056","1","8","6"
"CH_Premium_03102","CH","CHF","Premium","45.3","61.8","74.8","90.6","1.238","2","7","6"
"CH_Premium_03103","CH","CHF","Premium","52.4","63.8","77.7","101.0","0.852","3","7","7"
"CH_Premium_03104","CH","CHF","Premium","52.7","70.9","85.1","104.4","1.036","1","8","6"
"CH_Premium_03105","CH","CHF","Premium","56.1","65.5","85.2","104.4","1.072","1","7","5"
"CH_Premium_03106","CH","CHF","Premium","35.0","53.3","63.3","84.4","0.753","3","8","6"
"CH_Premium_03107","CH","CHF","Premium","43.8","57.8","78.2","99.4","0.854","5","7","5"
"CH_Premium_03108","CH","CHF","Premium","44.5","60.1","74.8","92.3","0.766","2","7","5"
"CH_Premium_03109","CH","CHF","Premium","37.2","55.0","66.5","84.0","1.123","2","8","4"
"CH_Premium_03110","CH","CHF","Premium","38.8","55.4","69.6","90.3","0.979","1","8","6"
"CH_Premium_03111","CH","CHF","Premium","37.9","55.7","66.0","86.0","1.076","1","8","5"
"CH_Premium_03112","CH","CHF","Premium","29.8","48.8","71.0","99.3","1.115","3","7","6"
"CH_Premium_03113","CH","CHF","Premium","35.5","58.0","73.5","98.1","0.943","4","8","6"
"CH_Premium_03114","CH","CHF","Premium","57.0","69.1","83.7","106.1","1.063","2","8","5"
"CH_Premium_03115","CH","CHF","Premium","48.9","58.2","73.6","96.7","1.123","4","9","5"
"CH_Premium_03116","CH","CHF","Premium","46.7","62.3","79.7","98.4","0.728","1","9","5"
"CH_Premium_03117","CH","CHF","Premium","48.2","60.7","69.8","85.2","1.166","2","8","5"
"CH_Premium_03118","CH","CHF","Premium","46.8","63.3","78.1","97.3","0.728","1","8","6"
"CH_Premium_03119","CH","CHF","Premium","41.7","53.6","75.4","94.0","1.234","3","10","5"
"CH_Premium_03120","CH","CHF","Premium","47.6","63.7","81.6","107.2","0.973","2","7","6"
"CH_Premium_03121","CH","CHF","Premium","39.1","54.5","64.2","86.5","0.85","5","10","6"
"CH_Premium_03122","CH","CHF","Premium","42.5","60.3","79.7","100.0","1.048","3","9","5"
"CH_Premium_03123","CH","CHF","Premium","47.7","61.3","78.3","95.8","0.882","3","9","5"
"CH_Premium_03124","CH","CHF","Premium","44.2","64.1","80.3","88.8","1.132","2","10","6"
"CH_Premium_03125","CH","CHF","Premium","45.1","54.4","72.1","87.8","0.816","2","8","5"
"CH_Premium_03126","CH","CHF","Premium","45.3","57.7","73.2","90.3","1.24","2","9","6"
"CH_Premium_03127","CH","CHF","Premium","34.8","51.4","66.0","84.9","1.021","3","9","6"
"CH_Premium_03128","CH","CHF","Premium","49.2","67.3","84.4","104.7","0.827","4","9","5"
"CH_Premium_03129","CH","CHF","Premium","54.7","66.2","83.8","116.8","0.942","1","9","6"
"CH_Premium_03130","CH","CHF","Premium","40.5","53.6","66.2","86.6","0.982","1","8","4"
"CH_Premium_03131","CH","CHF","Premium","33.6","55.0","64.5","91.5","1.205","2","8","4"
"CH_Premium_03132","CH","CHF","Premium","30.5","47.5","67.4","89.6","1.022","1","8","6"
"CH_Premium_03133","CH","CHF","Premium","56.0","65.5","81.9","102.9","0.849","1","9","7"
"CH_Premium_03134","CH","CHF","Premium","47.7","63.0","75.2","99.6","1.307","4","8","5"
"CH_Premium_03135","CH","CHF","Premium","44.3","58.1","71.5","90.8","1.1","4","9","5"
"CH_Premium_03136","CH","CHF","Premium","37.1","62.6","73.5","104.1","0.859","2","8","7"
"CH_Premium_03137","CH","CHF","Premium","44.9","57.7","73.4","91.3","0.99","1","8","5"
"CH_Premium_03138","CH","CHF","Premium","46.1","59.7","70.0","93.4","1.125","2","7","6"
"CH_Premium_03139","CH","CHF","Premium","45.5","65.2","85.7","111.9","0.996","2","8","6"
"CH_Premium_03140","CH","CHF","Premium","42.7","64.6","83.0","117.0","0.827","3","7","4"
"CH_Premium_03141","CH","CHF","Premium","48.3","63.2","81.4","98.6","0.837","2","9","7"
"CH_Premium_03142","CH","CHF","Premium","49.5","62.2","75.1","98.6","0.918","2","8","5"
"CH_Premium_03143","CH","CHF","Premium","45.2","62.8","75.1","93.0","1.1","2","10","6"
"CH_Premium_03144","CH","CHF","Premium","44.0","56.6","82.9","105.7","0.798","2","8","5"
"CH_Premium_03145","CH","CHF","Premium","42.4","57.2","77.0","103.6","","1","8","5"
"CH_Premium_03146","CH","CHF","Premium","46.0","58.9","76.7","101.5","0.88","2","8","6"
"CH_Premium_03147","CH","CHF","Premium","44.4","59.4","73.9","94.4","1.033","3","8","4"
"CH_Premium_03148","CH","CHF","Premium","35.0","53.4","64.3","94.3","0.999","1","7","7"
"CH_Premium_03149","CH","CHF","Premium","48.5","64.2","79.2","103.1","0.977","2","9","6"
"CH_Premium_03150","CH","CHF","Premium","38.3","58.8","69.9","96.9","0.992","3","7","6"
"CH_Premium_03151","CH","CHF","Premium","59.2","70.8","84.9","108.9","1.031","1","9","4"
"CH_Premium_03152","CH","CHF","Premium","47.5","60.1","78.2","94.4","0.889","2","9","4"
"CH_Premium_03153","CH","CHF","Premium","48.8","65.6","80.4","97.9","1.062","5","8","5"
"CH_Premium_03154","CH","CHF","Premium","44.2","57.8","76.2","92.0","0.901","1","9","5"
"CH_Premium_03155","CH","CHF","Premium","52.9","65.3","81.6","98.7","0.904","2","","5"
"CH_Premium_03156","CH","CHF","Premium","53.6","70.0","84.7","107.1","0.752","3","8","6"
"CH_Premium_03157","CH","CHF","Premium","42.0","56.0","75.4","94.7","0.676","3","8","6"
"CH_Premium_03158","CH","CHF","Premium","47.9","66.5","81.0","111.5","1.056","1","8","6"
"CH_Premium_03159","CH","CHF","Premium","50.7","62.8","80.1","108.7","0.956","3","7","5"
"CH_Premium_03160","CH","CHF","Premium","48.2","61.6","73.5","103.9","0.966","3","10","6"
"CH_Premium_03161","CH","CHF","Premium","48.4","63.6","62.6","102.1","1.157","3","8","6"
"CH_Premium_03162","CH","CHF","Premium","49.8","70.5","85.8","96.4","0.783","2","8","6"
"CH_Premium_03163","CH","CHF","Premium","41.0","56.1","72.2","92.9","1.205","1","9","4"
"CH_Premium_03164","CH","CHF","Premium","46.8","59.4","","98.6","1.016","4","8","7"
"CH_Premium_03165","CH","CHF","Premium","43.3","63.3","84.4","109.9","1.221","3","9","5"
"CH_Premium_03166","CH","CHF","Premium","35.9","54.9","71.2","100.6","1.05","4","7","7"
"CH_Premium_03167","CH","CHF","Premium","44.3","61.3","76.9","89.9","0.734","2","8","6"
"CH_Premium_03168","CH","CHF","Premium","36.1","53.8","75.0","103.2","0.588","2","8","6"
"CH_Premium_03169","CH","CHF","Premium","42.4","59.0","68.1","86.3","1.087","1","8","7"
"CH_Premium_03170","CH","CHF","Premium","40.9","58.6","77.5","95.1","1.102","1","7","4"
"CH_Premium_03171","CH","CHF","Premium","51.3","64.2","74.8","90.9","0.968","3","8","5"
"CH_Premium_03172","CH","CHF","Premium","42.1","58.5","76.0","104.5","0.8","3","9","4"
"CH_Premium_03173","CH","CHF","Premium","45.1","57.2","73.4","96.7","0.977","2","8","6"
"CH_Premium_03174","CH","CHF","Premium","50.7","61.1","76.0","103.0","1.178","1","9","6"
"CH_Premium_03175","CH","CHF","Premium","41.2","56.8","77.5","96.5","1.162","3","8","4"
"CH_Premium_03176","CH","CHF","Premium","38.2","50.2","62.7","84.4","0.884","3","8","6"
"CH_Premium_03177","CH","CHF","Premium","43.4","55.7","70.0","91.6","0.977","4","7","5"
"CH_Premium_03178","CH","CHF","Premium","35.4","51.3","65.5","88.6","0.981","1","8","4"
"CH_Premium_03179","CH","CHF","Premium","39.1","53.6","73.3","93.6","1.139","3","9","6"
"CH_Premium_03180","CH","CHF","Premium","40.8","61.9","75.6","100.7","1.073","2","8","5"
"CH_Premium_03181","CH","CHF","Premium","41.0","59.4","76.4","101.8","0.853","2","8","5"
"CH_Premium_03182","CH","CHF","Premium","44.5","60.7","76.6","101.4","1.012","5","8","6"
"CH_Premium_03183","CH","CHF","Premium","47.6","65.9","80.6","105.7","0.746","4","8","6"
"CH_Premium_03184","CH","CHF","Premium","42.6","60.9","79.3","101.1","1.11","4","7","6"
"CH_Premium_03185","CH","CHF","Premium","47.9","63.2","81.6","97.5","0.794","4","8","6"
"CH_Premium_03186","CH","CHF","Premium","39.4","53.1","63.0","84.8","1.06","1","9","6"
"CH_Premium_03187","CH","CHF","Premium","42.9","51.8","67.2","85.4","0.931","4","8","6"
"CH_Premium_03188","CH","CHF","Premium","43.2","","79.5","100.4","1.191","1","7","5"
"CH_Premium_03189","CH","CHF","Premium","44.9","64.6","79.3","102.3","1.001","5","9","7"
"CH_Premium_03190","CH","CHF","Premium","43.2","57.8","74.1","87.1","0.589","2","8","5"
"CH_Premium_03191","CH","CHF","Premium","46.1","57.8","69.9","95.4","0.893","1","7","7"
"CH_Premium_03192","CH","CHF","Premium","37.3","52.0","66.4","93.9","0.768","1","8","5"
"CH_Premium_03193","CH","CHF","Premium","41.6","55.4","70.5","88.7","0.978","2","8","6"
"CH_Premium_03194","CH","CHF","Premium","35.9","50.0","62.2","87.2","1.003","1","8","6"
"CH_Premium_03195","CH","CHF","Premium","45.8","60.6","79.4","97.0","0.972","5","8","4"
"CH_Premium_03196","CH","CHF","Premium","47.1","62.2","72.0","91.8","0.783","3","8","5"
"CH_Premium_03197","CH","CHF","Premium","42.7","58.9","75.9","99.9","0.999","2","8","5"
"CH_Premium_03198","CH","CHF","Premium","45.3","61.6","76.9","98.4","0.876","3","9","5"
"CH_Premium_03199","CH","CHF","Premium","47.1","60.0","68.6","84.1","0.761","4","8","5"
"CH_Premium_03200","CH","CHF","Premium","49.5","68.0","82.8","103.7","1.107","2","8","6"
"CH_Premium_03201","CH","CHF","Premium","45.5","60.8","75.4","91.9","1.151","4","8","6"
"CH_Premium_03202","CH","CHF","Premium","53.6","67.6","75.1","94.5","0.961","3","8","5"
"CH_Premium_03203","CH","CHF","Premium","42.3","","79.3","101.5","1.069","1","9","6"
"CH_Premium_03204","CH","CHF","Premium","39.1","53.1","67.7","82.4","0.665","1","8","7"
"CH_Premium_03205","CH","CHF","Premium","60.5","68.3","80.1","109.5","1.171","2","8","7"
"CH_Premium_03206","CH","CHF","Premium","47.4","60.9","75.1","89.0","1.002","3","9","5"
"CH_Premium_03207","CH","CHF","Premium","34.6","49.2","66.7","88.2","1.089","2","8","6"
"CH_Premium_03208","CH","CHF","Premium","47.5","62.1","75.8","104.9","1.029","1","8","6"
"CH_Premium_03209","CH","CHF","Premium","47.6","61.1","76.5","95.0","0.844","5","7","5"
"CH_Premium_03210","CH","CHF","Premium","42.8","61.2","75.8","95.3","1.158","3","8","5"
"CH_Premium_03211","CH","CHF","Premium","48.7","63.5","70.2","91.8","0.753","4","9","5"
"CH_Premium_03212","CH","CHF","Premium","49.0","66.9","81.5","100.5","1.116","3","7","4"
"CH_Premium_03213","CH","CHF","Premium","40.4","60.2","75.2","96.0","0.917","2","9","5"
"CH_Premium_03214","CH","CHF","Premium","46.5","62.0","68.5","87.6","0.946","5","7","6"
"CH_Premium_03215","CH","CHF","Premium","53.2","70.3","84.6","104.9","0.886","2","9","4"
"CH_Premium_03216","CH","CHF","Premium","44.3","61.4","74.4","95.5","0.823","1","8","5"
"CH_Premium_03217","CH","CHF","Premium","57.5","68.5","88.4","116.9","1.068","1","8","5"
"CH_Premium_03218","CH","CHF","Premium","40.9","61.2","83.2","108.5","1.069","2","9","5"
"CH_Premium_03219","CH","CHF","Premium","41.2","57.6","72.8","94.1","0.0","1","7","5"
"CH_Premium_03220","CH","CHF","Premium","43.5","58.7","70.8","98.9","1.111","4","9","7"
"CH_Premium_03221","CH","CHF","Premium","36.5","","65.3","89.5","0.956","2","6","6"
"CH_Premium_03222","CH","CHF","Premium","41.2","58.2","75.7","89.6","1.189","2","7","5"
"CH_Premium_03223","CH","CHF","Premium","45.9","60.0","70.7","85.1","0.995","2","8","5"
"CH_Premium_03224","CH","CHF","Premium","52.3","63.2","74.5","89.5","0.957","1","8","6"
"CH_Premium_03225","CH","CHF","Premium","45.6","63.2","77.9","96.9","1.19","4","8","6"
"CH_Premium_03226","CH","CHF","Premium","47.7","63.9","75.8","106.6","0.92","1","8","7"
"CH_Premium_03227","CH","CHF","Premium","36.1","55.1","73.6","98.1","0.82","4","8","5"
"CH_Premium_03228","CH","CHF","Premium","37.9","55.2","72.6","99.6","0.765","2","8","4"
"CH_Premium_03229","CH","CHF","Premium","46.2","61.4","77.3","90.0","1.385","3","8","7"
"CH_Premium_03230","CH","CHF","Premium","45.0","63.1","76.0","95.9","1.047","1","8","6"
"CH_Premium_03231","CH","CHF","Premium","49.0","60.4","71.5","98.3","1.024","1","9","6"
"CH_Premium_03232","CH","CHF","Premium","54.7","66.5","78.7","95.1","0.983","3","8","5"
